Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Journey Times,Stirling Council,https://data.stirling.gov.uk/dataset/journey-times,https://data.stirling.gov.uk/dataset/6ce872f4-2f71-4676-a032-9547f94782d7/resource/fe9a4c6f-0d1e-4e89-975a-4948aa790a73/download/20210816-journey-times-jan-2021-to-dec-2021-v1.0.csv,2019-09-04,2021-08-16,7374099,B,CSV,,LGCS Transport Infrastructure,,Open Government Licence 3.0 (United Kingdom),"**This dataset grouping details the output from transport monitoring within Stirling.**     

**Outputs from the monitors feed into the Local Transport Strategy (LTS) which can be accessed via Stirling Council’s [website](https://www.stirling.gov.uk/roads-transport-streets/environment-friendly-transport/local-transport-strategy-documents/).**

**Journey times’ data are gathered using Bluetooth sensors which detect Bluetooth devices travelling on monitored routes.**  

**The devices that are used are encrypted, and anonymise any data collected. No vehicles can be traced.** 

**Journey times are calculated when one device is identified at two locations, this is referred to as a Bluetooth match.**

**The collection of journey times’ data can be effected by different activities and conditions.**

**•	There must be a minimum of five Bluetooth matches before the journey time can be generated**
 
**•	Road closures will skew outputs as vehicles will be using alternative routes** 

**•	Sensors can be moved to different sites therefore results will be zero until the locations are updated **

**•	Activity of the sensors can impact results. Normally the Bluetooth sensors are active between 7am and 7pm. However, if they receive up to two weeks of insufficient sunlight there can be unprecedented periods of inactivity**

**[Traffic Scotland](https://trafficscotland.org/) can provide updates on any road closures and the [Scottish Roadworks Commissioner](https://www.roadworksscotland.org/) can give further details on any planned roadworks throughout the country.**





"
Taxi & Private Hire Car Licences,Stirling Council,https://data.stirling.gov.uk/dataset/licencing-taxis-private-hire-cars,https://data.stirling.gov.uk/dataset/507c945f-2d44-401a-bd42-af5a58359514/resource/96feb11c-54b7-4db3-afe3-a8681324f1b0/download/20220207-taxi-private-hire-car-licences.csv,2019-09-25,2022-02-07,64488,B,CSV,,LGCS Consumer Affairs,,Open Government Licence 3.0 (United Kingdom),"**Details current taxi and private hire car licences issued by Stirling Council.**

**Visit Stirling Council's website for further information on [licences and permits](https://www.stirling.gov.uk/licensing-legal/licenses-permits-permissions/).** "
NRS Births Time Series Data,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-births-time-series-data,https://data.stirling.gov.uk/dataset/68bea085-165e-4d09-a2a0-aeac64e596a1/resource/aababce8-6227-4bee-803b-d535c69fd6ff/download/20211004-nrs-stirling-birth-time-series-data-1991-to-2020.csv,2021-07-28,2021-10-04,571,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**The dataset within this group contains the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) birth time series data for the Stirling Council area. For each year since 1991, the dataset shows the total number of births, the number of female births and  the number of male births.**

**The most recent data are sourced from Table BT.4, ""Births by Sex, Year and Council Area 1991 to 2020"", on the [Births Time Series Data](https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/vital-events/births/births-time-series-data) page on the NRS website.**

**© Crown Copyright 2021**"
NRS Land Area & Population Density,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-land-area-and-population-density,https://data.stirling.gov.uk/dataset/ed73debc-c99f-442e-b69a-4a288235bf2f/resource/8d8e7c94-701e-4f38-9346-f5b0bf25d121/download/20211004-nrs-stirling-population-density-2000-to-2020.csv,2021-07-23,2021-10-04,630,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**The dataset within this group contains the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) mid-year population density estimates for the Stirling Council area.**

**NRS publishes mid-year population estimates on an annual basis. The most recent data, released in June 2021, are sourced from Table 9, “Land area and population density by administrative area, mid-2020”, on the NRS website [Mid-2020 Population Estimates Scotland]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/mid-year-population-estimates/mid-2020) page.**

**© Crown Copyright 2021**
"
NRS Settlements & Localities' Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-settlements-localities-population-estimates,https://data.stirling.gov.uk/dataset/55cf3115-e969-4f87-ac88-3c4f95705e4a/resource/1e657968-3580-43d9-adb4-d6190730d78f/download/20211004-nrs-stirling-settlements-localities-population-estimates-2016.csv,2021-07-30,2021-10-04,1228,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**The dataset within this group contains the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) settlements and localities' population estimates for the Stirling Council area. **

**The settlements are built-up areas which round to 500 people or more, with larger settlements divided into localities to reflect areas which are more easily identifiable as the towns and cities.**	

**For each combination of settlement and locality, in addition to the estimated total population for all age groups, the dataset provides a breakdown of this value according to three age ranges: “Under 16”, “16 to 64” and “64 & Over”.**

**The data are sourced from the [Mid-2016 Population Estimates for Settlements and Localities in Scotland]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/settlements-and-localities/mid-2016-population-estimates-for-settlements-and-localities-in-scotland) page on the NRS website.**

**© Crown Copyright 2018**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/9502f7cd-d09a-495c-ae29-6b6e3f679ac5/download/20210805-stirling-council-sape-mid-2016-males.csv,2021-08-05,2021-09-03,46386,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/e69954f6-0fa8-452b-ad17-5031a6fe317a/download/20210805-stirling-council-sape-mid-2016-females.csv,2021-08-05,2021-09-03,46471,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/5ac7b8dc-9714-4698-94a4-97be9d6e3cab/download/20210805-stirling-council-sape-mid-2016-all-persons.csv,2021-08-05,2021-09-03,49688,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/f14b52c7-8244-4ce2-9be1-b268cb14f957/download/20210805-stirling-council-sape-mid-2017-males.csv,2021-08-05,2021-09-03,46409,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/1b2977f0-2199-4e55-954d-4300f464c6db/download/20210805-stirling-council-sape-mid-2017-females.csv,2021-08-05,2021-09-03,46462,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/b9521b96-9fe0-4a3a-9632-c2ce874bd61f/download/20210805-stirling-council-sape-mid-2017-all-persons.csv,2021-08-05,2021-09-03,49680,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/ff8f90b9-97d0-4aa9-990c-3f9f75932947/download/20210806-stirling-council-sape-mid-2018-males.csv,2021-08-05,2021-09-03,46417,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/7d477915-17c9-456e-a8a4-06319570a8d6/download/20210806-stirling-council-sape-mid-2018-females.csv,2021-08-05,2021-09-03,46476,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/44978232-b94c-4ea4-81e1-472ae08fa1e7/download/20210806-stirling-council-sape-mid-2018-all-persons.csv,2021-08-05,2021-09-03,49643,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/c5fd3fc5-d632-48fc-93e8-c2259a5a9326/download/20210806-stirling-council-sape-mid-2019-males.csv,2021-08-05,2021-09-03,46428,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/9f52001c-a34e-436b-a663-4c34e0d0cc95/download/20210806-stirling-council-sape-mid-2019-females.csv,2021-08-05,2021-09-03,46464,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/3f216f0c-6679-4a76-a254-f6e221198fde/download/20210806-stirling-council-sape-mid-2019-all-persons.csv,2021-08-05,2021-09-03,49656,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/2fef6ccc-9065-4dda-9df2-a62b868ea741/download/20210902-stirling-council-sape-mid-2020-males.csv,2021-08-05,2021-09-03,46423,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/077999a1-cf75-45f7-adce-63d669564b1a/download/20210902-stirling-council-sape-mid-2020-females.csv,2021-08-05,2021-09-03,46466,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
NRS Small Area Population Estimates,Stirling Council,https://data.stirling.gov.uk/dataset/nrs-small-area-population-estimates,https://data.stirling.gov.uk/dataset/453375fb-3268-422b-9ca2-dc2164339ec3/resource/7c2bea11-e044-4324-84cf-5ca018f18131/download/20210902-stirling-council-sape-mid-2020-all-persons.csv,2021-08-05,2021-09-03,49632,B,CSV,,LGCS Democracy;National Records of Scotland,,Open Government Licence 3.0 (United Kingdom),"**This group contains the data zone level mid-year population estimates from 2016 onwards for the Stirling Council area. The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated [Small Areas Population Estimates (SAPE)]( https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/small-area-population-estimates) on the [National Records of Scotland (NRS)](https://www.nrscotland.gov.uk/) website.**

**Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area. **

**© Crown Copyright 2017, 2018, 2019, 2020, 2021.**"
Penalty Charge Notices,Stirling Council,https://data.stirling.gov.uk/dataset/penalty-charge-notices,https://data.stirling.gov.uk/dataset/cb5bf6f3-4879-4baa-a7e9-243477d49aab/resource/ac2ebe4e-5eee-480b-a64a-536d48321ae4/download/20191016-parking-control-notices-03.05.2017-to-31.03.2018.csv,2019-02-27,2022-02-03,423418,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**[Decriminalised Parking Enforcement (DPE)](https://www.legislation.gov.uk/ukpga/1991/40/contents) enables local authorities in Scotland to administer its own parking penalties, including the issuing of Penalty Charge Notices (PCNs) to vehicles who breach parking controls in specified areas.**

**This dataset lists all PCNs issued and the contravention (reason) for the issue since DPE began on 03/05/2017.**
"
Penalty Charge Notices,Stirling Council,https://data.stirling.gov.uk/dataset/penalty-charge-notices,https://data.stirling.gov.uk/dataset/cb5bf6f3-4879-4baa-a7e9-243477d49aab/resource/4b8ca28d-25dc-4f90-a460-3a4ae6871712/download/20191016-parking-control-notices-01.04.2018-to-31.03.2019.csv,2019-02-27,2022-02-03,454065,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**[Decriminalised Parking Enforcement (DPE)](https://www.legislation.gov.uk/ukpga/1991/40/contents) enables local authorities in Scotland to administer its own parking penalties, including the issuing of Penalty Charge Notices (PCNs) to vehicles who breach parking controls in specified areas.**

**This dataset lists all PCNs issued and the contravention (reason) for the issue since DPE began on 03/05/2017.**
"
Penalty Charge Notices,Stirling Council,https://data.stirling.gov.uk/dataset/penalty-charge-notices,https://data.stirling.gov.uk/dataset/cb5bf6f3-4879-4baa-a7e9-243477d49aab/resource/192d01ab-42f7-4d25-bff3-124844a95b97/download/20210201-parking-control-notices-01.04.2019-to-31.03.2020.csv,2019-02-27,2022-02-03,563534,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**[Decriminalised Parking Enforcement (DPE)](https://www.legislation.gov.uk/ukpga/1991/40/contents) enables local authorities in Scotland to administer its own parking penalties, including the issuing of Penalty Charge Notices (PCNs) to vehicles who breach parking controls in specified areas.**

**This dataset lists all PCNs issued and the contravention (reason) for the issue since DPE began on 03/05/2017.**
"
Penalty Charge Notices,Stirling Council,https://data.stirling.gov.uk/dataset/penalty-charge-notices,https://data.stirling.gov.uk/dataset/cb5bf6f3-4879-4baa-a7e9-243477d49aab/resource/3c9bd3f3-344f-4221-8f50-543b3b502bbd/download/20210510-penalty-charge-notices-01.04.2020-to-31.03.2021.csv,2019-02-27,2022-02-03,159736,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**[Decriminalised Parking Enforcement (DPE)](https://www.legislation.gov.uk/ukpga/1991/40/contents) enables local authorities in Scotland to administer its own parking penalties, including the issuing of Penalty Charge Notices (PCNs) to vehicles who breach parking controls in specified areas.**

**This dataset lists all PCNs issued and the contravention (reason) for the issue since DPE began on 03/05/2017.**
"
Penalty Charge Notices,Stirling Council,https://data.stirling.gov.uk/dataset/penalty-charge-notices,https://data.stirling.gov.uk/dataset/cb5bf6f3-4879-4baa-a7e9-243477d49aab/resource/07bae006-78d2-4ff7-8f1c-39861a29e744/download/20220203-penalty-charge-notices-01.04.2021-to-31.03.2022.csv,2019-02-27,2022-02-03,407646,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**[Decriminalised Parking Enforcement (DPE)](https://www.legislation.gov.uk/ukpga/1991/40/contents) enables local authorities in Scotland to administer its own parking penalties, including the issuing of Penalty Charge Notices (PCNs) to vehicles who breach parking controls in specified areas.**

**This dataset lists all PCNs issued and the contravention (reason) for the issue since DPE began on 03/05/2017.**
"
Dog Fouling Complaints,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities,https://data.stirling.gov.uk/dataset/874b1a5c-bbe9-48c9-9066-2492e96349fa/resource/2a0c99be-a8e5-4eb5-bc0a-ca5b0e339e06/download/20190910-dog-fouling-notices-01.04.2018-to-31.03.2019.csv,2019-02-22,2022-01-06,15859,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**This dataset details complaints received from members of the public about dog fouling.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) makes it an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in public places. The fine amount for this offence is £80.**


"
Dog Fouling Complaints,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities,https://data.stirling.gov.uk/dataset/874b1a5c-bbe9-48c9-9066-2492e96349fa/resource/4b9dbb63-868e-4b6f-8bb6-5c27c039884d/download/20210201-dog-fouling-notices-01.04.2019-to-31.03.2020.csv,2019-02-22,2022-01-06,8279,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**This dataset details complaints received from members of the public about dog fouling.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) makes it an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in public places. The fine amount for this offence is £80.**


"
Dog Fouling Complaints,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities,https://data.stirling.gov.uk/dataset/874b1a5c-bbe9-48c9-9066-2492e96349fa/resource/a04c17fe-aeed-4293-8d60-3c14011accc6/download/20190910-dog-fouling-notices-01.04.2017-to-31.03.2018.csv,2019-02-22,2022-01-06,14540,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**This dataset details complaints received from members of the public about dog fouling.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) makes it an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in public places. The fine amount for this offence is £80.**


"
Dog Fouling Complaints,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities,https://data.stirling.gov.uk/dataset/874b1a5c-bbe9-48c9-9066-2492e96349fa/resource/99e46798-c811-4548-9e83-c7183b03dbb4/download/20210510-dog-fouling-notices-01.04.2020-to-31.03.2021-v1.0.csv,2019-02-22,2022-01-06,10022,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**This dataset details complaints received from members of the public about dog fouling.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) makes it an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in public places. The fine amount for this offence is £80.**


"
Dog Fouling Complaints,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities,https://data.stirling.gov.uk/dataset/874b1a5c-bbe9-48c9-9066-2492e96349fa/resource/940afe35-7c79-4f06-b763-eb156f5f7078/download/20220106-dog-fouling-notices-01.04.2021-to-31.03.2022-v1.0.csv,2019-02-22,2022-01-06,4750,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**This dataset details complaints received from members of the public about dog fouling.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) makes it an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in public places. The fine amount for this offence is £80.**


"
